is_addition,old_file_path,new_file_path,line_num,content
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,32,"*    nor may ""Apache"" appear in their names without prior written"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,33,*    permission of the Apache Software Foundation.
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,35,* THIS SOFTWARE IS PROVIDED ``AS IS'' AND ANY EXPRESSED OR IMPLIED
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,36,"* WARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,37,* OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE ARE
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,38,* DISCLAIMED.  IN NO EVENT SHALL THE APACHE SOFTWARE FOUNDATION OR
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,39,"* ITS CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL,"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,40,"* SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGES (INCLUDING, BUT NOT"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,41,"* LIMITED TO, PROCUREMENT OF SUBSTITUTE GOODS OR SERVICES; LOSS OF"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,42,"* USE, DATA, OR PROFITS; OR BUSINESS INTERRUPTION) HOWEVER CAUSED AND"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,43,"* ON ANY THEORY OF LIABILITY, WHETHER IN CONTRACT, STRICT LIABILITY,"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,44,* OR TORT (INCLUDING NEGLIGENCE OR OTHERWISE) ARISING IN ANY WAY OUT
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,45,"* OF THE USE OF THIS SOFTWARE, EVEN IF ADVISED OF THE POSSIBILITY OF"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,46,* SUCH DAMAGE.
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,49,* This software consists of voluntary contributions made by many
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,50,* individuals on behalf of the Apache Software Foundation.  For more
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,51,"* information on the Apache Software Foundation, please see"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,52,* <http://www.apache.org/>.
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,54,// package org.apache.commons.lang.builder
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,56,package org.apache.commons.lang.builder;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,57,import java.util.ArrayList;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,58,import java.util.HashMap;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,60,import org.apache.commons.lang.SystemUtils;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,62,import junit.framework.Test;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,63,import junit.framework.TestCase;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,64,import junit.framework.TestSuite;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,65,import junit.textui.TestRunner;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,67,* Unit tests {@link org.apache.commons.lang.ToStringStyle}.
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,69,"* @author <a href=""mailto:scolebourne@joda.org"">Stephen Colebourne</a>"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,70,"* @version $Id: MultiLineToStringStyleTest.java,v 1.1 2002/09/17 22:07:50 scolebourne Exp $"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,72,public class MultiLineToStringStyleTest extends TestCase {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,74,private final Integer base = new Integer(5);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,75,"private final String baseStr = base.getClass().getName() + ""@"" + Integer.toHexString(System.identityHashCode(base));"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,77,public MultiLineToStringStyleTest(String name) {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,78,super(name);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,81,public static void main(String[] args) {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,82,TestRunner.run(suite());
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,85,public static Test suite() {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,86,TestSuite suite = new TestSuite(MultiLineToStringStyleTest.class);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,87,"suite.setName(""DefaultToStringStyle Tests"");"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,88,return suite;
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,91,protected void setUp() throws Exception {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,92,super.setUp();
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,93,ToStringBuilder.setDefaultStyle(ToStringStyle.MULTI_LINE_STYLE);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,96,protected void tearDown() throws Exception {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,97,super.tearDown();
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,98,ToStringBuilder.setDefaultStyle(ToStringStyle.DEFAULT_STYLE);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,103,public void testBlank() {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,104,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,107,public void testObject() {
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,108,Integer i3 = new Integer(3);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,109,Integer i4 = new Integer(4);
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,110,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  <null>"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append((Object) null).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,111,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  3"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(i3).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,112,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=<null>"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", (Object) null).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,113,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=3"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", i3).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,114,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=3"" + SystemUtils.LINE_SEPARATOR + ""  b=4"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", i3).append(""b"", i4).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,115,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=<Integer>"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", i3, false).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,116,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=<size=0>"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", new ArrayList(), false).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,117,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=[]"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", new ArrayList(), true).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,118,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=<size=0>"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", new HashMap(), false).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,119,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a={}"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", new HashMap(), true).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,120,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a=<size=0>"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", (Object) new String[0], false).toString());"
True,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java,121,"assertEquals(baseStr + ""["" + SystemUtils.LINE_SEPARATOR + ""  a={}"" + SystemUtils.LINE_SEPARATOR + ""]"", new ToStringBuilder(base).append(""a"", (Object) new String[0], true).toString());"
